db_id,id,question,query,hardness,split,label,prediction,system,number_of_joins,number_of_projections,number_of_filters,number_of_aggregations,number_of_set_operations,number_of_subqueries,run,v1-v2-change,v1-v3-change,v2-v3-change,hardness_numeric,query_length,number_of_keywords,full_column_match,full_value_match,partial_column_match,question_similarity_train_query_id,similarity_score_nl,sql_similarity_train_query_id,similarity_score_sql
exp_v2,667,Who scored the most goals in 2022,"SELECT T1.player_name, count(*) FROM player AS T1 JOIN match_fact AS T2 ON T1.player_id = T2.player_id Join match AS T3 ON T3.match_id = T2.match_id WHERE T2.goal = 'true' and T3.Year = 2022 GROUP BY T1.player_name ORDER BY count(*) DESC LIMIT 5",extra,4,False,"SELECT player_id, SUM(goals) as total_goals FROM player_fact JOIN match ON player_fact.match_id = match.match_id JOIN world_cup ON match.year = world_cup.year WHERE world_cup.year = 2022 GROUP BY player_id ORDER BY total_goals DESC",Llamav2,2,2,2,2,0,0,0.0,False,True,True,4,245,2,1,6,10,769,0.768150568,523,0.821428571
exp_v2,668,Who scored the most goals in the World Cup ever?,"SELECT T1.player_name, count(*) FROM player AS T1 JOIN match_fact AS T2 ON T1.player_id = T2.player_id WHERE T2.goal = 'true' GROUP BY T1.player_name ORDER BY count(*) DESC",extra,4,False,"SELECT player_id, SUM(goals) AS total_goals FROM player_fact JOIN match ON player_fact.match_id = match.match_id JOIN world_cup ON match.year = world_cup.year GROUP BY player_id ORDER BY total_goals DESC",Llamav2,1,2,1,2,0,0,0.0,False,False,False,4,172,2,1,0,10,411,0.926926613,515,1.0
exp_v2,691,who was the topscorer of the worldcup 2018,"SELECT player_name, t.cnt FROM (SELECT T1.player_name, count(*) AS cnt FROM player AS T1   JOIN match_fact AS T2 ON T1.player_id = T2.player_id   JOIN match AS T3 ON T2.match_id = T3.match_id   JOIN plays_as_away AS T4 ON T4.match_id = T3.match_id   JOIN national_team AS T5 ON T5.team_id = T4.team_id WHERE T2.goal = 'true' and T3.year = 2018 GROUP BY T1.player_name UNION SELECT T1.player_name, count(*) AS cnt FROM player AS T1   JOIN match_fact AS T2 ON T1.player_id = T2.player_id   JOIN match AS T3 ON T2.match_id = T3.match_id   JOIN plays_as_home AS T4 ON T4.match_id = T3.match_id   JOIN national_team AS T5 ON T5.team_id = T4.team_id WHERE T2.goal = 'true' and T3.year = 2018 GROUP BY T1.player_name) AS t ORDER BY t.cnt DESC",extreme,4,False,"SELECT player_name, goals FROM player JOIN world_cup_result ON player.player_id = world_cup_result.player_id WHERE year = 2018 ORDER BY goals DESC LIMIT 1",Llamav2,8,2,4,2,1,0,0.0,True,True,True,5,735,0,0,0,0,725,0.620041728,612,0.666225166
exp_v2,708,Who won the 2014 world cup?,SELECT T1.teamname FROM national_team AS T1   JOIN world_cup_result AS T2 ON T1.team_id = T2.team_id WHERE T2.year = 2014 and T2.prize = 'winner',medium,4,False,SELECT T1.teamname FROM national_team AS T1 JOIN world_cup_result AS T2 ON T1.team_id = T2.team_id WHERE T2.year = 2014,Llamav2,1,1,2,0,0,0,0.0,True,True,True,2,145,0,0,6,0,721,0.908597708,704,0.98
exp_v2,741,which players played for Switzerland in 2018,SELECT DISTINCT T1.player_name FROM player AS T1 JOIN player_fact AS T3 ON T1.player_id = T3.player_id JOIN national_team AS T2 ON T3.team_id = T2.team_id WHERE T2.teamname = 'Switzerland' and T2.year = 2018,hard,4,False,"SELECT player_id, player_name, team_id, shirt_number, position FROM player_club_team JOIN national_team ON player_club_team.team_id = national_team.team_id JOIN player ON player_club_team.player_id = player.player_id WHERE national_team.teamname = 'Switzerland' AND player_club_team.start_year = 2018",Llamav2,2,2,2,0,0,0,0.0,False,False,False,3,207,1,0,7,4,535,0.986525416,535,1.0
exp_v2,749,Which players are playing for Switzerland in 2022,SELECT T1.player_name FROM player AS T1 JOIN player_fact AS T3 ON T1.player_id = T3.player_id JOIN national_team AS T2 ON T3.team_id = T2.team_id WHERE T2.teamname = 'Switzerland' and T2.year = 2022,hard,4,False,"SELECT player_id, player_name, team_id, shirt_number, position FROM player_club_team JOIN club_league_history ON player_club_team.club_id = club_league_history.club_id JOIN national_team ON player_club_team.team_id = national_team.team_id WHERE club_league_history.year = 2022 AND national_team.teamname = 'Switzerland'",Llamav2,2,1,2,0,0,0,0.0,False,False,False,3,198,1,0,7,3,532,0.981597126,532,1.0
exp_v2,761,Which national team has won most world cup,"SELECT T1.teamname, count(*) FROM national_team AS T1   JOIN world_cup_result AS T3 ON T1.team_id = T3.team_id   JOIN world_cup AS T2 ON T3.year = T2.year WHERE T3.prize = 'winner' GROUP BY T1.teamname ORDER BY count(*) DESC LIMIT 1;",extra,4,False,"SELECT T1.teamname, COUNT(*) as num_world_cups FROM national_team AS T1 JOIN world_cup_result AS T2 ON T1.team_id = T2.team_id WHERE T2.prize = 'Winner' GROUP BY T1.teamname ORDER BY num_world_cups DESC",Llamav2,2,2,2,2,0,0,0.0,True,True,True,4,233,2,0,0,7,757,0.948565781,757,0.801687764
exp_v2,773,What is the score of the final in year 2018,"SELECT T1.teamname, T2.home_team_goals, T5.teamname, T4.away_team_goals, T3.year FROM national_team AS T1   JOIN plays_as_home AS T2 ON T1.team_id = T2.team_id   JOIN match AS T3 ON T2.match_id = T3.match_id   JOIN plays_as_away as T4 on T2.match_id = T4.match_id   JOIN national_team as T5 on T4.team_id = T5.team_id WHERE T3.year = 2018 and T3.stage = 'Final';",extra,4,False,SELECT T3.goals_scored FROM world_cup AS T1 JOIN match AS T2 ON T1.year = T2.year JOIN plays_as_home AS T3 ON T2.match_id = T3.match_id WHERE T1.year = 2018 AND T3.team_id = (SELECT team_id FROM national_team WHERE teamname = 'France'),Llamav2,4,5,2,0,0,0,0.0,True,True,True,4,362,0,1,6,7,602,0.749722838,263,0.865822785
exp_v2,779,Where was the world cup in 2018?,SELECT venue FROM world_cup WHERE world_cup.year = 2018;,easy,4,True,SELECT venue FROM world_cup WHERE year = 2018,Llamav2,0,1,1,0,0,0,0.0,False,False,False,1,56,0,0,6,1,475,0.97578752,475,1.0
exp_v2,803,What is the result of Argentina vs. Saudiarabia,"SELECT T3.teamname, T5.teamname, T2.home_team_goals, T4.away_team_goals FROM match AS T1   JOIN plays_as_home AS T2 On T1.match_id = T2.match_id   JOIN national_team AS T3 ON T2.team_id = T3.team_id   JOIN plays_as_away AS T4 On T1.match_id = T4.match_id   JOIN national_team AS T5 ON T4.team_id = T5.team_id WHERE T3.teamname = 'Saudi Arabia' and T5.teamname = 'Argentina' or T3.teamname = 'Argentina' and T5.teamname = 'Saudi Arabia'",extra,4,False,"SELECT T1.teamname, T2.home_team_goals, T5.teamname, T4.away_team_goals, T3.year FROM national_team AS T1  JOIN plays_as_home AS T2 ON t1.team_id = t2.team_id  JOIN match AS T3 ON T2.match_id = T3.match_id  JOIN plays_as_away AS T4 on T4.match_id = T3.match_id  JOIN national_team AS T5 on T4.team_id = T5.team_id WHERE T1.teamname = 'Argentina' AND T5.teamname = 'Saudi Arabia' OR T5.teamname = 'Argentina' AND T1.teamname = 'Saudi Arabia'",Llamav2,4,4,6,0,0,0,0.0,True,True,True,4,435,0,0,4,1,373,0.733206689,90,0.726862302
exp_v2,861,Which is the oldest club?,"SELECT T1.club_name, T1.found_year FROM club AS T1   ORDER BY T1.found_year ASC LIMIT 1",medium,4,False,"SELECT club_name, found_year FROM club ORDER BY found_year ASC",Llamav2,0,2,0,0,0,0,0.0,False,False,False,2,87,1,0,0,4,918,0.914086223,918,0.95505618
exp_v2,866,which country has less club ?,"SELECT T1.country , count( T1.club_id) FROM club AS T1 GROUP BY T1.country ORDER BY count( T1.club_id) ASC limit 5",hard,4,False,"SELECT country, COUNT(*) as num_clubs FROM club GROUP BY country ORDER BY num_clubs ASC",Llamav2,0,4,0,2,0,0,0.0,False,False,False,3,114,1,1,0,5,478,0.605876923,179,0.594827586
exp_v2,867,Which teams played in world cup year 1972?,SELECT T1.teamname FROM national_team AS T1 WHERE T1.year = 1972,easy,4,False,SELECT DISTINCT T1.teamname FROM national_team AS T1 JOIN world_cup AS T2 ON T1.team_id = T2.team_id WHERE T2.year = 1972,Llamav2,0,1,1,0,0,0,0.0,False,False,False,1,64,0,1,5,14,571,0.708343267,792,0.647058824
exp_v2,888,Who has received the yellow ed card?,SELECT DISTINCT T1.player_name FROM player AS T1 JOIN match_fact AS T2 ON T1.player_id = T2.player_id WHERE T2.yellow_card = 'true',medium,4,False,"SELECT p.player_name, m.match_id, m.datetime FROM player AS p JOIN match_fact AS mf ON p.player_id = mf.player_id JOIN match AS m ON mf.match_id = m.match_id WHERE m.year = 2018 AND mf.yellow_card = 1",Llamav2,1,2,1,0,0,0,0.0,False,False,False,2,131,0,0,0,5,884,0.592074871,1038,0.755725191
exp_v2,889,"What are the names, the countries and the years of the first and last club ever founded ?","SELECT club_name, country, found_year FROM club WHERE found_year = (SELECT MIN(found_year) FROM club) OR found_year = (SELECT MAX(found_year) FROM club)",extra,4,False,"SELECT club_name, country, found_year FROM club ORDER BY found_year ASC, club_id ASC",Llamav2,0,3,2,2,0,0,0.0,False,False,False,4,152,2,2,9,16,811,0.908569038,811,0.381578947
exp_v2,894,The Winner of the year 1987,SELECT teamname FROM national_team JOIN world_cup_result ON national_team.team_id = world_cup_result.team_id WHERE world_cup_result.year = 1987 and prize = 'winner';,medium,4,False,SELECT T1.teamname FROM world_cup AS T1 WHERE T1.year = 1987 ORDER BY T1.teamname LIMIT 1,Llamav2,1,1,2,0,0,0,0.0,True,True,True,2,165,0,1,6,5,704,0.655835986,85,0.634730539
exp_v2,924,Show all players who lost a game,SELECT DISTINCT player_name FROM player AS T1 JOIN player_fact as T2 on T1.player_id = T2.player_id JOIN match_fact as T4 on T1.player_id = T4.player_id JOIN match as T3 on T4.match_id = T3.match_id JOIN plays_as_away as T5 on T3.match_id = T5.match_id WHERE T3.did_home_win = 'true' UNION SELECT DISTINCT player_name FROM player AS T1 JOIN player_fact as T2 on T1.player_id = T2.player_id JOIN match_fact as T4 on T1.player_id = T4.player_id JOIN match as T3 on T4.match_id = T3.match_id JOIN plays_as_home as T5 on T3.match_id = T5.match_id WHERE T3.did_home_win = 'false',extra,4,False,"SELECT p.player_name, p.player_id, m.match_id, m.year, m.stage, m.is_draw, m.did_home_win FROM player AS p JOIN match_fact AS mf ON p.player_id = mf.player_id JOIN match AS m ON mf.match_id = m.match_id WHERE m.is_draw = 0 AND m.did_home_win = 0",Llamav2,8,2,4,0,1,0,0.0,True,True,True,4,574,0,0,0,2,853,0.699513018,479,0.653521127
exp_v2,928,Who won the world cup 1994?,SELECT T1.teamname FROM national_team AS T1 JOIN world_cup_result AS T2 ON T1.team_id = T2.team_id WHERE T2.year = 1994 and T2.prize = 'winner',medium,4,False,SELECT T1.teamname FROM national_team AS T1 JOIN world_cup AS T2 ON T1.team_id = T2.winner_id WHERE T2.year = 1994,Llamav2,1,1,2,0,0,0,0.0,True,True,True,2,143,0,0,6,0,927,0.987457752,927,0.993006993
exp_v2,958,cities of stadiums in which an own goal was scored,SELECT DISTINCT T1.city FROM stadium AS T1   JOIN match AS T3 ON T1.stadium_id = T3.stadium_id   JOIN match_fact AS T2 ON T3.match_id = T2.match_id WHERE T2.own_goal = 'true',hard,4,True,SELECT DISTINCT city FROM stadium JOIN match ON stadium.stadium_id = match.stadium_id JOIN match_fact ON match.match_id = match_fact.match_id WHERE match_fact.own_goal = true,Llamav2,2,2,1,0,0,0,0.0,False,True,True,3,174,0,2,0,14,828,0.968089342,828,0.91011236
exp_v2,961,which player made goals?,"SELECT DISTINCT count(DISTINCT *), T1.player_id FROM player AS T1 JOIN match_fact AS T2 ON T1.player_id = T2.player_id WHERE T2.goal = 'true' GROUP BY T1.player_id ORDER BY count(*) DESC",extra,4,False,"SELECT p.player_name, m.goals FROM player AS p JOIN match_fact AS m ON p.player_id = m.player_id WHERE m.goal = true",Llamav2,1,4,1,2,0,0,0.0,False,False,False,4,186,0,1,0,10,970,0.87584579,515,0.779569892
exp_v2,1005,Trainer Italy Worldcup 2006 ?,SELECT DISTINCT T1.coach_name FROM coach AS T1  JOIN player_fact AS T3 ON T1.coach_id = T3.coach_id  JOIN national_team AS T2 ON T3.team_id = T2.team_id WHERE T2.year = 2006 and T2.teamname = 'Italy',hard,4,False,SELECT T1.coach_name FROM coach AS T1 JOIN coach_club_team AS T2 ON T1.coach_id = T2.coach_id JOIN club_league_history AS T3 ON T2.club_id = T3.club_id JOIN world_cup AS T4 ON T3.year = T4.year WHERE T4.year = 2006 AND T1.country = 'Italy',Llamav2,2,2,2,0,0,0,0.0,False,False,False,3,199,0,0,7,0,998,0.97731024,993,0.916666667
exp_v2,1024,toatal Goal score of shirt number 13?,SELECT count(*) FROM match_fact AS T1 JOIN player_fact as T2 on T1.player_id = T2.player_id where T2.shirt_number = 13 AND T1.goal = 'true',medium,4,False,SELECT sum(T4.goals) FROM player_club_team AS T1 JOIN match AS T2 ON T1.match_id = T2.match_id JOIN player_fact AS T3 ON T1.player_id = T3.player_id JOIN match_fact AS T4 ON T2.match_id = T4.match_id WHERE T3.shirt_number = 13,Llamav2,1,1,2,1,0,0,0.0,False,False,False,2,139,1,2,6,10,131,0.697258711,1025,1.0
exp_v2,1027,total Goal score of shirt number 13?,SELECT count(*) FROM match_fact AS T1 JOIN player_fact as T2 on T1.player_id = T2.player_id where T2.shirt_number = 13 AND T1.goal = 'true',medium,4,False,SELECT sum(T4.goals) FROM player_club_team AS T1 JOIN player AS T2 ON T1.player_id = T2.player_id JOIN match_fact AS T3 ON T2.player_id = T3.player_id JOIN match AS T4 ON T3.match_id = T4.match_id WHERE T1.shirt_number = 13,Llamav2,1,1,2,1,0,0,0.0,False,False,False,2,139,2,2,6,10,131,0.809494972,1025,1.0
exp_v2,1039,How many times did Cristiano Ronald miss a penalty?,SELECT count(*) FROM match_fact AS T1 JOIN player AS T2 ON T1.player_id = T2.player_id WHERE T1.missed_penalty = 'true' and T2.player_name ilike '%Cristiano Ronald%',medium,4,False,SELECT count(*) FROM match_fact AS MF JOIN player AS P ON MF.player_id = P.player_id WHERE P.player_name ILIKE '%Cristiano Ronaldo%' AND MF.penalty = 0,Llamav2,1,1,2,1,0,0,0.0,False,False,False,2,165,0,1,1,5,103,0.722384691,102,0.921212121
exp_v2,1043,Goal score of shirt number 13?,SELECT count(*) FROM match_fact as T1 JOIN player_fact as T2 on T1.player_id = T2.player_id WHERE T2.shirt_number = 13 AND T1.goal = 'true',medium,4,False,SELECT SUM(T4.goals) FROM player_club_team AS T1 JOIN player AS T2 ON T1.player_id = T2.player_id JOIN match_fact AS T3 ON T2.player_id = T3.player_id JOIN match AS T4 ON T3.match_id = T4.match_id WHERE T1.shirt_number = 13,Llamav2,1,1,2,1,0,0,0.0,False,False,False,2,139,1,2,6,10,131,0.779734194,1037,1.0
exp_v2,1044,all coaches training a player with the shirt number 10 and attendes the world cup of 2006,SELECT T1.coach_name FROM coach AS T1 JOIN player_fact AS T2 ON T1.coach_id = T2.coach_id JOIN national_team AS T3 ON T2.team_id = T3.team_id join plays_as_away as T4 ON T3.team_id = T4.team_id JOIN match AS T5 ON T4.match_id = T5.match_id WHERE T2.shirt_number = 10 and T3.year = 2006 UNION SELECT T6.coach_name FROM coach AS T6 JOIN player_fact AS T7 ON T6.coach_id = T7.coach_id JOIN national_team AS T8 ON T7.team_id = T8.team_id join plays_as_home as T9 ON T8.team_id = T9.team_id JOIN match AS T10 ON T9.match_id = T10.match_id WHERE T7.shirt_number = 10 and T8.year = 2006,extra,4,False,"SELECT DISTINCT c.coach_name, p.player_name, p.shirt_number FROM coach AS c JOIN coach_club_team AS cct ON c.coach_id = cct.coach_id JOIN player_club_team AS pct ON cct.club_id = pct.club_id JOIN player AS p ON pct.player_id = p.player_id JOIN world_cup_result AS wr ON p.player_id = wr.player_id WHERE wr.year = 2006 AND p.shirt_number = 10",Llamav2,8,1,4,0,1,0,0.0,True,True,True,4,579,2,1,8,7,1020,0.882165968,853,0.59
exp_v2,1075,Against which country lost germany in wm 2014.,SELECT T3.teamname FROM match AS T1   JOIN plays_as_home AS T2 On T1.match_id = T2.match_id   JOIN national_team AS T3 ON T2.team_id = T3.team_id   JOIN plays_as_away AS T4 On T1.match_id = T4.match_id   JOIN national_team AS T5 ON T4.team_id = T5.team_id WHERE T5.teamname = 'Germany' and T1.did_home_win = 'true' AND T1.year = 2014 UNION SELECT T5.teamname FROM match AS T1   JOIN plays_as_home AS T2 On T1.match_id = T2.match_id   JOIN national_team AS T3 ON T2.team_id = T3.team_id   JOIN plays_as_away AS T4 On T1.match_id = T4.match_id   JOIN national_team AS T5 ON T4.team_id = T5.team_id WHERE T3.teamname = 'Germany' and T1.did_home_win = 'False' AND T1.is_draw = 'False' AND T1.year = 2014,extra,4,True,SELECT T1.teamname FROM national_team AS T1 JOIN plays_as_home AS T2 ON T1.team_id = T2.team_id JOIN match AS T3 ON T2.match_id = T3.match_id JOIN plays_as_away AS T4 on T4.match_id = T3.match_id WHERE T1.teamname = 'Germany' AND T3.year = 2014 AND T4.away_team_goals > T2.home_team_goals,Llamav2,8,1,9,0,1,0,0.0,True,True,True,4,699,1,1,4,3,1071,0.941318512,1071,1.0
exp_v2,2,Against which team did Switzerland loose in 2018,"SELECT T1.teamname, T5.teamname, T2.home_team_goals, T4.away_team_goals FROM national_team AS T1 JOIN plays_as_home AS T2 ON T1.team_id = T2.team_id JOIN match AS T3 ON T2.match_id = T3.match_id JOIN plays_as_away AS T4 ON T3.match_id = T4.match_id JOIN national_team AS T5 ON T4.team_id = T5.team_id WHERE T5.teamname = 'Switzerland' and T3.year = 2018 and T3.did_home_win = 'True' UNION SELECT T6.teamname, T10.teamname, T7.away_team_goals, T9.home_team_goals FROM national_team AS T6 JOIN plays_as_away AS T7 ON T6.team_id = T7.team_id  JOIN match AS T8 ON T7.match_id = T8.match_id JOIN plays_as_home AS T9 ON T8.match_id = T9.match_id  JOIN national_team AS T10 ON T9.team_id = T10.team_id WHERE T10.teamname = 'Switzerland' and T8.year = 2018 and T8.did_home_win = 'False' and T8.is_draw = 'False'",extra,4,False,SELECT T1.teamname FROM national_team AS T1 JOIN plays_as_home AS T2 ON t1.team_id = t2.team_id JOIN match AS T3 ON T2.match_id = T3.match_id JOIN plays_as_away AS T4 on T4.match_id = T3.match_id JOIN national_team AS T5 on T4.team_id = T5.team_id WHERE T5.teamname = 'Switzerland' and T3.year = 2018 and T4.away_team_goals > T2.home_team_goals,Llamav2,8,4,9,0,1,0,1.0,True,True,True,4,803,1,0,7,9,600,0.761025488,852,0.769704433
exp_v2,6,All players that have the shirt number 13 and their name start with 'Alex',select player.player_name from player join player_fact on player.player_id = player_fact.player_id where player_fact.shirt_number = 13 and player.player_name like 'Alex%' group by player.player_name,extra,4,False,"SELECT player_id, player_name, shirt_number FROM player JOIN player_club_team ON player.player_id = player_club_team.player_id JOIN club ON player_club_team.club_id = club.club_id WHERE shirt_number = 13 AND player_name LIKE 'Alex%'",Llamav2,1,1,2,0,0,0,1.0,True,True,False,4,198,2,1,8,11,848,0.679871678,310,0.465346535
exp_v2,11,At how many woldcups did italy participate in?,SELECT count(*) FROM national_team AS T1 WHERE T1.teamname = 'Italy',easy,4,False,SELECT COUNT(DISTINCT T1.year) FROM world_cup AS T1 JOIN national_team AS T2 ON T1.team_id = T2.team_id WHERE T2.teamname = 'Italy',Llamav2,0,1,1,1,0,0,1.0,False,False,False,1,68,0,0,4,2,792,0.989650965,792,1.0
exp_v2,22,For which club does Maradonna play,select T3.club_name from player as T1 join player_club_team as T2 on T1.player_id = T2.player_id join club as T3 on T2.club_id = T3.club_id where T1.player_name like '%Maradona%',extra,4,True,SELECT DISTINCT T1.club_name FROM club AS T1 JOIN coach_club_team AS T2 ON T1.club_id = T2.club_id JOIN player_club_team AS T3 ON T2.club_id = T3.club_id JOIN player AS T4 ON T3.player_id = T4.player_id WHERE T4.player_name ilike '%Maradonna%',Llamav2,2,1,1,0,0,0,1.0,False,False,False,4,178,0,0,0,3,469,0.914927781,41,0.951871658
exp_v2,51,Give me all matches where stage is Quarter-finals including the teamnames ordered descending by year\n,"SELECT m.year, nt.teamname, nt2.teamname, mht.home_team_goals, mat.away_team_goals FROM match AS m   JOIN plays_as_home as mht on m.match_id = mht.match_id   JOIN national_team as nt on mht.team_id = nt.team_id   JOIN plays_as_away as mat on m.match_id = mat.match_id   JOIN national_team as nt2 on nt2.team_id = mat.team_id where m.stage = 'Quarter-finals' order by m.year desc;",extra,4,False,"SELECT T1.teamname, T2.teamname, T3.year FROM national_team AS T1 JOIN plays_as_home AS T2 ON T1.team_id = T2.team_id JOIN match AS T3 ON T2.match_id = T3.match_id WHERE T3.stage = 'Quarter-finals' ORDER BY T3.year DESC",Llamav2,4,5,2,0,0,0,1.0,True,True,True,4,379,1,1,1,4,50,0.749126554,50,0.822335025
exp_v2,89,Give me the year of the first world cup played.,select t1.year from world_cup as t1 order by t1.year asc limit 1;,medium,4,False,SELECT,Llamav2,0,1,0,0,0,0,1.0,False,False,False,2,65,0,1,9,6,461,0.851404965,88,0.643678161
exp_v2,94,How many games did Brazil win?,SELECT count(*) FROM national_team AS T1   JOIN plays_as_home AS T2 on T1.team_id = T2.team_id   JOIN match AS T3 ON T2.match_id = T3.match_id   JOIN plays_as_away AS T4 on T3.match_id = T4.match_id   JOIN national_team AS T5 ON T4.team_id = T5.team_id WHERE T1.teamname = 'Brazil' AND T2.home_team_goals > T4.away_team_goals    OR T5.teamname = 'Brazil' AND T2.home_team_goals < T4.away_team_goals;,extra,4,False,SELECT,Llamav2,4,1,4,1,0,0,1.0,True,True,True,4,399,0,0,4,3,170,0.919406831,90,0.675736961
exp_v2,104,How many goals did each player score over all encounters between Germany with Brazil after 2000?,"select nt.teamname, p.player_name, count(*) from player as p join player_fact as pf on p.player_id = pf.player_id join national_team as nt on pf.team_id = nt.team_id where pf.player_id in ( select mf.player_id from match as m join match_fact as mf on m.match_id = mf.match_id join plays_as_home as mht on mht.match_id = m.match_id join national_team as n on n.team_id = mht.team_id join plays_as_away as mat on mat.match_id = m.match_id join national_team as ot on mat.team_id = ot.team_id where mf.goal = 'true' and n.teamname = 'Brazil' and ot.teamname = 'Germany' OR mf.goal = 'true' and n.teamname = 'Germany' and ot.teamname = 'Brazil') and nt.year > 2000 GROUP BY nt.teamname, p.player_name ORDER BY count(*) DESC",extra,4,False,"SELECT player_id, SUM(goals) AS total_goals FROM ( SELECT player_id, goals, match_id FROM player_fact JOIN match ON player_fact.match_id = match.match_id JOIN national_team ON player_fact.team_id = national_team.team_id WHERE national_team.teamname IN ('Germany', 'Brazil') AND match.year > 2000 ) AS subquery GROUP BY player_id ORDER BY total_goals DESC",Llamav2,7,3,9,2,0,1,1.0,True,True,True,4,719,3,1,7,11,100,0.826116323,234,0.944065484
exp_v2,108,How many Goals did Germany score against Brazil?,"SELECT T3.year, T4.away_team_goals FROM national_team AS T1 JOIN plays_as_home AS T2 on T1.team_id = T2.team_id JOIN match AS T3 on T2.match_id = T3.match_id JOIN plays_as_away AS T4 ON T3.match_id = T4.match_id JOIN national_team AS T5 ON T5.team_id = T4.team_id WHERE T1.teamname = 'Brazil' and T5.teamname = 'Germany' UNION SELECT T3.year, T2.home_team_goals FROM national_team AS T1 JOIN plays_as_home AS T2 on T1.team_id = T2.team_id JOIN match AS T3 on T2.match_id = T3.match_id JOIN plays_as_away AS T4 ON T3.match_id = T4.match_id JOIN national_team AS T5 ON T5.team_id = T4.team_id WHERE T1.teamname = 'Germany' and T5.teamname = 'Brazil'",extra,4,False,SELECT T1.away_team_goals FROM plays_as_away AS T1 JOIN match AS T2 ON T1.match_id = T2.match_id JOIN national_team AS T3 ON T2.team_id = T3.team_id WHERE T3.teamname = 'Brazil' AND T1.team_id = T3.team_id,Llamav2,8,2,4,0,1,0,1.0,True,True,True,4,647,0,1,4,9,127,0.879765451,439,0.826215022
exp_v2,120,How many goals did Ronaldo Score?,"SELECT T2.player_name, count(*) FROM match_fact AS T1 JOIN player AS T2 ON T1.player_id = T2.player_id WHERE T1.goal = 'true' and T2.player_name ilike '%Ronaldo%' group by T2.player_name;",hard,4,False,SELECT,Llamav2,1,2,2,1,0,0,1.0,True,True,False,3,187,0,1,2,9,118,0.961142957,110,0.968253968
exp_v2,122,How many goals did switzerland score in 2018,select sum(t.g) from   (select sum(T2.away_team_goals) as g from national_team as T1   join plays_as_away as T2 on T1.team_id = T2.team_id   join match as T3 on T3.match_id = T2.match_id where T1.teamname like '%Switzerland%' and T1.year = 2018 UNION select sum(T2.home_team_goals) as g from national_team as T1   join plays_as_home as T2 on T1.team_id = T2.team_id   join match as T3 on T3.match_id = T2.match_id where T1.teamname like '%Switzerland%' and T1.year = 2018) as t,extreme,4,False,SELECT SUM(T4.away_team_goals) FROM national_team AS T1 JOIN plays_as_home AS T2 ON t1.team_id = t2.team_id JOIN match AS T3 ON T2.match_id = T3.match_id JOIN plays_as_away AS T4 on T4.match_id = T3.match_id JOIN national_team AS T5 on T4.team_id = T5.team_id WHERE T5.teamname = 'Switzerland' and T3.year = 2018,Llamav2,4,1,4,3,1,0,1.0,True,True,True,5,477,1,0,0,0,441,0.856562555,101,0.656565657
exp_v2,123,how many goals has France scored in the 2022 world cup,select sum(t.sum) from( SELECT SUM(T2.home_team_goals) FROM national_team AS T1 JOIN plays_as_home AS T2 ON T1.team_id = T2.team_id JOIN match AS T3 ON T3.match_id = T2.match_id JOIN plays_as_away AS T4 ON T3.match_id = T4.match_id JOIN national_team as T5 ON T5.team_id = T4.team_id WHERE T3.year = 2022 and T1.teamname ilike '%France' UNION SELECT SUM(T4.away_team_goals) FROM national_team AS T1 JOIN plays_as_home AS T2 ON T1.team_id = T2.team_id JOIN match AS T3 ON T3.match_id = T2.match_id JOIN plays_as_away AS T4 ON T3.match_id = T4.match_id JOIN national_team as T5 ON T5.team_id = T4.team_id WHERE T3.year = 2022 and T5.teamname ilike '%France') as t,extreme,4,False,SELECT SUM(T4.goals) FROM national_team AS T1 JOIN plays_as_home AS T2 ON T1.team_id = T2.team_id JOIN match AS T3 ON T2.match_id = T3.match_id JOIN plays_as_away AS T4 ON T3.match_id = T4.match_id JOIN world_cup AS T5 ON T3.year = T5.year WHERE T1.teamname = 'France' AND T5.year = 2022,Llamav2,8,4,4,3,1,0,1.0,True,True,True,5,661,0,0,0,0,107,0.884670258,1074,0.765230312
exp_v2,124,How many goals has Giroud scored?,SELECT count(*) FROM match_fact AS T1 JOIN player AS T2 ON T1.player_id = T2.player_id WHERE T1.goal = 'true' and T2.player_name ilike '%Giroud%',medium,4,False,SELECT COUNT(DISTINCT T1.GOAL) FROM MATCH_FACT AS T1 JOIN PLAYER AS T2 ON T1.PLAYER_ID = T2.PLAYER_ID WHERE T2.PLAYER_NAME ILIKE '%GIROUD%',Llamav2,1,1,2,1,0,0,1.0,False,False,False,2,145,0,1,1,9,110,0.917120218,115,0.95862069
exp_v2,136,How many matches were played in each stadium at the 2014 World Cup in Brazil?,"SELECT stadium_name, count(stadium_name) FROM stadium JOIN match on stadium.stadium_id = match.stadium_id WHERE year = '2014' GROUP BY stadium_name ORDER BY count(stadium_name) DESC;",extra,4,False,"SELECT stadium_id, COUNT(*) as num_matches FROM match JOIN stadium ON match.stadium_id = stadium.stadium_id JOIN world_cup ON match.year = world_cup.year AND world_cup.host_country = 'Brazil' GROUP BY stadium_id",Llamav2,1,2,1,2,0,0,1.0,False,True,True,4,182,0,0,6,7,164,0.821395218,180,0.559139785
